"plot","censusdate","numericdate","treatment","n"
4,2013-03-13,15.777,"CC",337.98378509745
11,2013-03-13,15.777,"CC",663.60347184599
14,2013-03-13,15.777,"CC",410.080753961276
17,2013-03-13,15.777,"CC",649.521846235809
6,2013-03-13,15.777,"EC",116.932406031984
13,2013-03-13,15.777,"EC",170.4931791687
18,2013-03-13,15.777,"EC",157.708700595348
5,2013-03-13,15.777,"XC",417.130536823522
7,2013-03-13,15.777,"XC",310.36922280609
24,2013-03-13,15.777,"XC",537.672014755633
4,2013-04-13,15.808,"CC",893.202299537363
11,2013-04-13,15.808,"CC",608.567960895076
14,2013-04-13,15.808,"CC",501.020353042526
17,2013-04-13,15.808,"CC",1249.49696052008
6,2013-04-13,15.808,"EC",437.17028365277
13,2013-04-13,15.808,"EC",241.799685714282
18,2013-04-13,15.808,"EC",364.03237174928
5,2013-04-13,15.808,"XC",353.108619872358
7,2013-04-13,15.808,"XC",226.268497691453
24,2013-04-13,15.808,"XC",55.8183169587426
4,2013-05-11,15.836,"CC",1109.60690675948
11,2013-05-11,15.836,"CC",781.740327708593
14,2013-05-11,15.836,"CC",960.58940672379
17,2013-05-11,15.836,"CC",762.935837712687
6,2013-05-11,15.836,"EC",113.479783453185
13,2013-05-11,15.836,"EC",488.938186619204
18,2013-05-11,15.836,"EC",242.873933735889
5,2013-05-11,15.836,"XC",252.238591678445
7,2013-05-11,15.836,"XC",193.920533687278
24,2013-05-11,15.836,"XC",180.737753959937
4,2013-07-06,15.892,"CC",840.193903184582
11,2013-07-06,15.892,"CC",984.375834981465
14,2013-07-06,15.892,"CC",843.36354244937
17,2013-07-06,15.892,"CC",744.204074525149
6,2013-07-06,15.892,"EC",353.469529771488
13,2013-07-06,15.892,"EC",657.000876976029
18,2013-07-06,15.892,"EC",429.112450443355
5,2013-07-06,15.892,"XC",351.372819306334
7,2013-07-06,15.892,"XC",193.750903073099
24,2013-07-06,15.892,"XC",163.064268476397
4,2013-09-14,15.962,"CC",1005.20265225566
11,2013-09-14,15.962,"CC",923.916426561298
14,2013-09-14,15.962,"CC",404.653444899073
17,2013-09-14,15.962,"CC",866.675003864682
6,2013-09-14,15.962,"EC",291.839929063098
13,2013-09-14,15.962,"EC",528.537011331088
18,2013-09-14,15.962,"EC",342.492085838986
5,2013-09-14,15.962,"XC",155.31860345725
7,2013-09-14,15.962,"XC",171.368643252648
24,2013-09-14,15.962,"XC",245.847324873805
4,2013-11-02,16.011,"CC",649.279710558117
11,2013-11-02,16.011,"CC",501.63066519062
14,2013-11-02,16.011,"CC",556.612002176396
17,2013-11-02,16.011,"CC",684.435841203535
6,2013-11-02,16.011,"EC",293.93180077051
13,2013-11-02,16.011,"EC",456.714707617786
18,2013-11-02,16.011,"EC",317.645453731147
5,2013-11-02,16.011,"XC",41.1820814442282
7,2013-11-02,16.011,"XC",385.821221972639
24,2013-11-02,16.011,"XC",0
4,2013-12-29,16.068,"CC",302.851227535723
11,2013-12-29,16.068,"CC",552.871711792586
14,2013-12-29,16.068,"CC",746.84351367694
17,2013-12-29,16.068,"CC",512.252147405527
6,2013-12-29,16.068,"EC",0
13,2013-12-29,16.068,"EC",217.089312434244
18,2013-12-29,16.068,"EC",49.7240672582641
5,2013-12-29,16.068,"XC",93.8748452722046
7,2013-12-29,16.068,"XC",183.7865651293
24,2013-12-29,16.068,"XC",65.5152311109777
4,2014-02-01,16.102,"CC",495.46654671129
11,2014-02-01,16.102,"CC",1054.19993537909
14,2014-02-01,16.102,"CC",1375.42054103356
17,2014-02-01,16.102,"CC",884.920619768812
6,2014-02-01,16.102,"EC",192.523064870366
13,2014-02-01,16.102,"EC",266.762531105662
18,2014-02-01,16.102,"EC",286.687747776663
5,2014-02-01,16.102,"XC",65.5152311109777
7,2014-02-01,16.102,"XC",192.790911798693
24,2014-02-01,16.102,"XC",226.452255389029
4,2014-03-01,16.13,"CC",769.001427145715
11,2014-03-01,16.13,"CC",812.543949292392
14,2014-03-01,16.13,"CC",1054.99985319308
17,2014-03-01,16.13,"CC",1043.88613585791
6,2014-03-01,16.13,"EC",242.791156384158
13,2014-03-01,16.13,"EC",340.418271224324
18,2014-03-01,16.13,"EC",312.952892168686
5,2014-03-01,16.13,"XC",189.698435268853
7,2014-03-01,16.13,"XC",138.502889652211
24,2014-03-01,16.13,"XC",352.434455390943
4,2014-03-29,16.158,"CC",967.092738521888
11,2014-03-29,16.158,"CC",617.295455090602
14,2014-03-29,16.158,"CC",1319.66523506684
17,2014-03-29,16.158,"CC",1171.52836075014
6,2014-03-29,16.158,"EC",514.90303041866
13,2014-03-29,16.158,"EC",663.215563363508
18,2014-03-29,16.158,"EC",233.103803803055
5,2014-03-29,16.158,"XC",282.301717241671
7,2014-03-29,16.158,"XC",343.230695483301
24,2014-03-29,16.158,"XC",429.24845349104
4,2014-04-26,16.186,"CC",1261.08664694098
11,2014-04-26,16.186,"CC",647.749039947316
14,2014-04-26,16.186,"CC",1027.66799781677
17,2014-04-26,16.186,"CC",1520.89099989664
6,2014-04-26,16.186,"EC",317.569083239125
13,2014-04-26,16.186,"EC",819.364323947073
18,2014-04-26,16.186,"EC",714.277867673632
5,2014-04-26,16.186,"XC",51.7818386467049
7,2014-04-26,16.186,"XC",301.860538250766
24,2014-04-26,16.186,"XC",125.314078766349
4,2014-05-31,16.221,"CC",626.127841455195
11,2014-05-31,16.221,"CC",1245.74537077109
14,2014-05-31,16.221,"CC",1301.38616593536
17,2014-05-31,16.221,"CC",1256.23057263961
6,2014-05-31,16.221,"EC",265.861855364813
13,2014-05-31,16.221,"EC",389.771119489199
18,2014-05-31,16.221,"EC",586.629728208476
5,2014-05-31,16.221,"XC",75.3663514583272
7,2014-05-31,16.221,"XC",290.111748372194
24,2014-05-31,16.221,"XC",196.040899241743
4,2014-06-28,16.249,"CC",1134.98022378403
11,2014-06-28,16.249,"CC",1178.09703059096
14,2014-06-28,16.249,"CC",1220.84511609707
17,2014-06-28,16.249,"CC",1548.84118199494
6,2014-06-28,16.249,"EC",848.065549505975
13,2014-06-28,16.249,"EC",595.652646058096
18,2014-06-28,16.249,"EC",880.104759115551
5,2014-06-28,16.249,"XC",94.9947789965089
7,2014-06-28,16.249,"XC",188.512665861982
24,2014-06-28,16.249,"XC",150.377601553855
4,2014-08-02,16.284,"CC",940.184718217419
11,2014-08-02,16.284,"CC",753.212885942251
14,2014-08-02,16.284,"CC",922.734261551455
17,2014-08-02,16.284,"CC",768.83817203966
6,2014-08-02,16.284,"EC",624.221131119878
13,2014-08-02,16.284,"EC",405.533552008934
18,2014-08-02,16.284,"EC",413.900648860195
5,2014-08-02,16.284,"XC",156.328738973779
7,2014-08-02,16.284,"XC",183.075086080518
24,2014-08-02,16.284,"XC",260.645417742587
4,2014-08-30,16.312,"CC",976.549258658848
11,2014-08-30,16.312,"CC",1220.78625965999
14,2014-08-30,16.312,"CC",972.419557784453
17,2014-08-30,16.312,"CC",982.539271518422
6,2014-08-30,16.312,"EC",959.300462323925
13,2014-08-30,16.312,"EC",785.960793168625
18,2014-08-30,16.312,"EC",587.696300162678
5,2014-08-30,16.312,"XC",97.3615667809565
7,2014-08-30,16.312,"XC",477.804557805073
24,2014-08-30,16.312,"XC",55.8183169587426
4,2014-09-27,16.34,"CC",915.195182441251
11,2014-09-27,16.34,"CC",693.56013700443
14,2014-09-27,16.34,"CC",743.910395437724
17,2014-09-27,16.34,"CC",997.122529954637
6,2014-09-27,16.34,"EC",647.735440110094
13,2014-09-27,16.34,"EC",491.04835894549
18,2014-09-27,16.34,"EC",691.321835936345
5,2014-09-27,16.34,"XC",165.197354492232
7,2014-09-27,16.34,"XC",47.6374995226924
24,2014-09-27,16.34,"XC",115.5779804667
4,2014-10-25,16.368,"CC",791.316512798388
11,2014-10-25,16.368,"CC",930.750531439591
14,2014-10-25,16.368,"CC",459.251224142769
17,2014-10-25,16.368,"CC",483.667528847429
6,2014-10-25,16.368,"EC",607.362363972784
13,2014-10-25,16.368,"EC",397.805221818974
18,2014-10-25,16.368,"EC",492.825979761972
5,2014-10-25,16.368,"XC",132.804684255394
7,2014-10-25,16.368,"XC",117.42883151215
24,2014-10-25,16.368,"XC",111.541502154662
4,2014-11-22,16.396,"CC",595.086044202099
11,2014-11-22,16.396,"CC",533.362937214184
14,2014-11-22,16.396,"CC",468.83155165697
17,2014-11-22,16.396,"CC",382.542872257298
6,2014-11-22,16.396,"EC",480.180973851244
13,2014-11-22,16.396,"EC",319.609754911721
18,2014-11-22,16.396,"EC",367.711341938538
5,2014-11-22,16.396,"XC",0
7,2014-11-22,16.396,"XC",253.177160764164
24,2014-11-22,16.396,"XC",192.564347763352
4,2015-01-17,16.452,"CC",757.075036425405
11,2015-01-17,16.452,"CC",1147.4074504291
14,2015-01-17,16.452,"CC",529.480648735895
17,2015-01-17,16.452,"CC",393.006230797952
6,2015-01-17,16.452,"EC",204.609663420828
13,2015-01-17,16.452,"EC",252.372967296618
18,2015-01-17,16.452,"EC",206.294244216238
5,2015-01-17,16.452,"XC",0
7,2015-01-17,16.452,"XC",632.817383011189
24,2015-01-17,16.452,"XC",201.437410084578
4,2015-02-21,16.487,"CC",803.120887037635
11,2015-02-21,16.487,"CC",1626.25091658789
14,2015-02-21,16.487,"CC",838.432807345873
17,2015-02-21,16.487,"CC",941.167032283896
6,2015-02-21,16.487,"EC",582.89553264784
13,2015-02-21,16.487,"EC",603.887317713208
18,2015-02-21,16.487,"EC",298.543462281383
5,2015-02-21,16.487,"XC",233.887553093475
7,2015-02-21,16.487,"XC",915.331014026644
24,2015-02-21,16.487,"XC",190.51829034351
4,2015-03-26,16.52,"CC",1066.89982683542
11,2015-03-26,16.52,"CC",966.593642928384
14,2015-03-26,16.52,"CC",831.291334605783
17,2015-03-26,16.52,"CC",1038.7146068274
6,2015-03-26,16.52,"EC",561.140582033603
13,2015-03-26,16.52,"EC",616.532093449474
18,2015-03-26,16.52,"EC",525.393782114473
5,2015-03-26,16.52,"XC",350.286418097437
7,2015-03-26,16.52,"XC",675.391893012916
24,2015-03-26,16.52,"XC",362.756145223418
4,2015-04-18,16.543,"CC",1159.67696419477
11,2015-04-18,16.543,"CC",1431.71288923936
14,2015-04-18,16.543,"CC",1064.57601036457
17,2015-04-18,16.543,"CC",1216.18881310148
6,2015-04-18,16.543,"EC",936.678135379673
13,2015-04-18,16.543,"EC",1000.36828926822
18,2015-04-18,16.543,"EC",897.556099075622
5,2015-04-18,16.543,"XC",912.929644766059
7,2015-04-18,16.543,"XC",346.27742411146
24,2015-04-18,16.543,"XC",967.615941019283
4,2015-05-16,16.571,"CC",1679.16711443191
11,2015-05-16,16.571,"CC",989.658243795846
14,2015-05-16,16.571,"CC",827.976885921176
17,2015-05-16,16.571,"CC",1245.86149259767
6,2015-05-16,16.571,"EC",803.873994863801
13,2015-05-16,16.571,"EC",825.489535184831
18,2015-05-16,16.571,"EC",565.584610395872
5,2015-05-16,16.571,"XC",1099.00459460812
7,2015-05-16,16.571,"XC",1143.55126640406
24,2015-05-16,16.571,"XC",873.427119622337
4,2015-06-13,16.599,"CC",1001.77138422626
11,2015-06-13,16.599,"CC",1233.6075854095
14,2015-06-13,16.599,"CC",1063.60586093132
17,2015-06-13,16.599,"CC",1237.66618784394
6,2015-06-13,16.599,"EC",851.456334921009
13,2015-06-13,16.599,"EC",1145.58245375585
18,2015-06-13,16.599,"EC",875.168288517287
5,2015-06-13,16.599,"XC",1276.66595244586
7,2015-06-13,16.599,"XC",1246.07927888426
24,2015-06-13,16.599,"XC",952.284177873185
4,2015-07-18,16.634,"CC",1488.21955505074
11,2015-07-18,16.634,"CC",1505.40837456912
14,2015-07-18,16.634,"CC",904.211051033075
17,2015-07-18,16.634,"CC",1565.60013688184
6,2015-07-18,16.634,"EC",1162.88982320849
13,2015-07-18,16.634,"EC",965.82963073313
18,2015-07-18,16.634,"EC",967.074106399121
5,2015-07-18,16.634,"XC",1480.88569510443
7,2015-07-18,16.634,"XC",994.304709226843
24,2015-07-18,16.634,"XC",1099.30755030398
4,2015-08-22,16.669,"CC",1372.53714973392
11,2015-08-22,16.669,"CC",1282.15945211883
14,2015-08-22,16.669,"CC",1130.54700859255
17,2015-08-22,16.669,"CC",1139.84483267159
6,2015-08-22,16.669,"EC",1152.78809385907
13,2015-08-22,16.669,"EC",776.085292459654
18,2015-08-22,16.669,"EC",1208.90314793617
5,2015-08-22,16.669,"XC",1458.16827470039
7,2015-08-22,16.669,"XC",1322.04846880185
24,2015-08-22,16.669,"XC",1245.52174438293
4,2015-09-12,16.69,"CC",1132.4241960521
11,2015-09-12,16.69,"CC",943.677707892199
14,2015-09-12,16.69,"CC",752.054232082107
17,2015-09-12,16.69,"CC",886.091716155526
6,2015-09-12,16.69,"EC",1034.61559006388
13,2015-09-12,16.69,"EC",869.528962221498
18,2015-09-12,16.69,"EC",1033.89752099383
5,2015-09-12,16.69,"XC",1469.63496997962
7,2015-09-12,16.69,"XC",1100.14365263517
24,2015-09-12,16.69,"XC",1408.32246496716
4,2015-10-10,16.718,"CC",830.249328466682
11,2015-10-10,16.718,"CC",1291.29843197477
14,2015-10-10,16.718,"CC",581.110963047214
17,2015-10-10,16.718,"CC",987.781996414835
6,2015-10-10,16.718,"EC",929.937358496816
13,2015-10-10,16.718,"EC",857.407732116839
18,2015-10-10,16.718,"EC",751.986837739656
5,2015-10-10,16.718,"XC",1289.87616967075
7,2015-10-10,16.718,"XC",1255.6330450118
24,2015-10-10,16.718,"XC",1058.89490349675
4,2015-11-14,16.753,"CC",855.012155689986
11,2015-11-14,16.753,"CC",1149.90492465996
14,2015-11-14,16.753,"CC",608.393763977296
17,2015-11-14,16.753,"CC",902.198940880712
6,2015-11-14,16.753,"EC",582.834999285529
13,2015-11-14,16.753,"EC",666.194374292879
18,2015-11-14,16.753,"EC",630.963855974808
5,2015-11-14,16.753,"XC",725.69885144576
7,2015-11-14,16.753,"XC",946.138625789227
24,2015-11-14,16.753,"XC",1099.20144829671
4,2016-02-13,16.844,"CC",1054.07351494809
11,2016-02-13,16.844,"CC",999.110224651626
14,2016-02-13,16.844,"CC",924.922429904534
17,2016-02-13,16.844,"CC",669.674720055247
6,2016-02-13,16.844,"EC",365.71267940448
13,2016-02-13,16.844,"EC",520.24345897403
18,2016-02-13,16.844,"EC",491.19530473818
5,2016-02-13,16.844,"XC",806.454761147654
7,2016-02-13,16.844,"XC",725.335815580274
24,2016-02-13,16.844,"XC",549.70693416975
4,2016-03-19,16.879,"CC",815.862882533644
11,2016-03-19,16.879,"CC",922.404371271305
14,2016-03-19,16.879,"CC",829.754627924703
17,2016-03-19,16.879,"CC",631.534199962029
6,2016-03-19,16.879,"EC",415.096862177246
13,2016-03-19,16.879,"EC",621.707419022057
18,2016-03-19,16.879,"EC",575.958500768249
5,2016-03-19,16.879,"XC",1184.35574327712
7,2016-03-19,16.879,"XC",929.709552056578
24,2016-03-19,16.879,"XC",535.190016477132
4,2016-05-07,16.928,"CC",1083.88145663909
11,2016-05-07,16.928,"CC",1108.776401068
14,2016-05-07,16.928,"CC",688.570255596202
17,2016-05-07,16.928,"CC",1333.32081850939
6,2016-05-07,16.928,"EC",648.517766158302
13,2016-05-07,16.928,"EC",901.275197662111
18,2016-05-07,16.928,"EC",933.095785409919
5,2016-05-07,16.928,"XC",1148.30276195081
7,2016-05-07,16.928,"XC",682.906977686278
24,2016-05-07,16.928,"XC",923.123518998751
4,2016-06-04,16.956,"CC",1039.55154355143
11,2016-06-04,16.956,"CC",972.655613772628
14,2016-06-04,16.956,"CC",665.2598565498
17,2016-06-04,16.956,"CC",715.209481187377
6,2016-06-04,16.956,"EC",566.413114306244
13,2016-06-04,16.956,"EC",307.314858669984
18,2016-06-04,16.956,"EC",591.966602356626
5,2016-06-04,16.956,"XC",758.51505021092
7,2016-06-04,16.956,"XC",758.717932478696
24,2016-06-04,16.956,"XC",705.966790985467
4,2016-07-02,16.984,"CC",898.786845161623
11,2016-07-02,16.984,"CC",877.588411737209
14,2016-07-02,16.984,"CC",938.265534984667
17,2016-07-02,16.984,"CC",782.867975031122
6,2016-07-02,16.984,"EC",636.543808855567
13,2016-07-02,16.984,"EC",285.500739610569
18,2016-07-02,16.984,"EC",593.262093110864
5,2016-07-02,16.984,"XC",674.089549153822
7,2016-07-02,16.984,"XC",650.105778501596
24,2016-07-02,16.984,"XC",519.50477676332
4,2016-08-06,17.019,"CC",1115.13968611865
11,2016-08-06,17.019,"CC",777.97571856503
14,2016-08-06,17.019,"CC",695.039179614632
17,2016-08-06,17.019,"CC",483.757365371497
6,2016-08-06,17.019,"EC",594.28390927
13,2016-08-06,17.019,"EC",469.931182124087
18,2016-08-06,17.019,"EC",541.1942510065
5,2016-08-06,17.019,"XC",901.544460827455
7,2016-08-06,17.019,"XC",583.619942778979
24,2016-08-06,17.019,"XC",457.822837598295
4,2016-09-03,17.047,"CC",717.68754486359
11,2016-09-03,17.047,"CC",478.986920509272
14,2016-09-03,17.047,"CC",561.769856951313
17,2016-09-03,17.047,"CC",643.475102565009
6,2016-09-03,17.047,"EC",774.860242503824
13,2016-09-03,17.047,"EC",284.079276981925
18,2016-09-03,17.047,"EC",654.938461908866
5,2016-09-03,17.047,"XC",605.276263941123
7,2016-09-03,17.047,"XC",600.712427390377
24,2016-09-03,17.047,"XC",514.917824952069
4,2016-10-01,17.075,"CC",424.276482098574
11,2016-10-01,17.075,"CC",563.986423687584
14,2016-10-01,17.075,"CC",631.254579502612
17,2016-10-01,17.075,"CC",509.888353367597
6,2016-10-01,17.075,"EC",440.060543216796
13,2016-10-01,17.075,"EC",379.705638991918
18,2016-10-01,17.075,"EC",356.261963577011
5,2016-10-01,17.075,"XC",585.672032989593
7,2016-10-01,17.075,"XC",636.257070557018
24,2016-10-01,17.075,"XC",514.752221200982
4,2016-11-05,17.11,"CC",564.177292168728
11,2016-11-05,17.11,"CC",495.804612990834
14,2016-11-05,17.11,"CC",606.914485592845
17,2016-11-05,17.11,"CC",500.195186269614
6,2016-11-05,17.11,"EC",189.302914789481
13,2016-11-05,17.11,"EC",286.284893795503
18,2016-11-05,17.11,"EC",304.709634027015
5,2016-11-05,17.11,"XC",636.633626953686
7,2016-11-05,17.11,"XC",619.1899375653
24,2016-11-05,17.11,"XC",990.300927238438
4,2017-01-07,17.173,"CC",631.982367391073
11,2017-01-07,17.173,"CC",180.961170258725
14,2017-01-07,17.173,"CC",481.228776167663
17,2017-01-07,17.173,"CC",584.167218347068
6,2017-01-07,17.173,"EC",380.326567562691
13,2017-01-07,17.173,"EC",98.8602380143538
18,2017-01-07,17.173,"EC",730.678164467525
5,2017-01-07,17.173,"XC",691.78486628475
7,2017-01-07,17.173,"XC",312.89815205802
24,2017-01-07,17.173,"XC",1497.3180221417
4,2017-01-28,17.194,"CC",811.560461357193
11,2017-01-28,17.194,"CC",707.093295463828
14,2017-01-28,17.194,"CC",686.760713214699
17,2017-01-28,17.194,"CC",775.60859755515
6,2017-01-28,17.194,"EC",394.73104010235
13,2017-01-28,17.194,"EC",598.616813016621
18,2017-01-28,17.194,"EC",309.646809593503
5,2017-01-28,17.194,"XC",660.171898878589
7,2017-01-28,17.194,"XC",1438.27156624031
24,2017-01-28,17.194,"XC",750.429809312662
4,2017-02-25,17.222,"CC",1025.34732116691
11,2017-02-25,17.222,"CC",763.715363832158
14,2017-02-25,17.222,"CC",633.47258510927
17,2017-02-25,17.222,"CC",936.640848721717
6,2017-02-25,17.222,"EC",406.316335563149
13,2017-02-25,17.222,"EC",276.115592644765
18,2017-02-25,17.222,"EC",314.515480463471
5,2017-02-25,17.222,"XC",826.650521906571
7,2017-02-25,17.222,"XC",958.078225559529
24,2017-02-25,17.222,"XC",821.049804270878
4,2017-03-28,17.253,"CC",539.326153664361
11,2017-03-28,17.253,"CC",516.30651030804
14,2017-03-28,17.253,"CC",1128.6086998549
17,2017-03-28,17.253,"CC",570.660949582965
6,2017-03-28,17.253,"EC",529.831534413569
13,2017-03-28,17.253,"EC",793.337321820574
18,2017-03-28,17.253,"EC",853.32651344251
5,2017-03-28,17.253,"XC",1060.63950457854
7,2017-03-28,17.253,"XC",1344.25471453361
24,2017-03-28,17.253,"XC",851.083669380503
4,2017-04-29,17.285,"CC",449.393651985636
11,2017-04-29,17.285,"CC",508.908532845908
14,2017-04-29,17.285,"CC",613.487318659275
17,2017-04-29,17.285,"CC",1008.31971166663
6,2017-04-29,17.285,"EC",401.757501805799
13,2017-04-29,17.285,"EC",346.242804390952
18,2017-04-29,17.285,"EC",464.868079615677
5,2017-04-29,17.285,"XC",1135.77107422916
7,2017-04-29,17.285,"XC",1795.78321324726
24,2017-04-29,17.285,"XC",1242.83282146651
4,2017-05-27,17.313,"CC",670.773259679758
11,2017-05-27,17.313,"CC",846.772706385993
14,2017-05-27,17.313,"CC",1177.82196533912
17,2017-05-27,17.313,"CC",804.332994409778
6,2017-05-27,17.313,"EC",129.019392826233
13,2017-05-27,17.313,"EC",723.382271999894
18,2017-05-27,17.313,"EC",667.498659438166
5,2017-05-27,17.313,"XC",473.045725532645
7,2017-05-27,17.313,"XC",1332.86136763137
24,2017-05-27,17.313,"XC",1225.3645729386
4,2017-06-24,17.341,"CC",536.45247063648
11,2017-06-24,17.341,"CC",864.494021919764
14,2017-06-24,17.341,"CC",725.402847624394
17,2017-06-24,17.341,"CC",475.753108551186
6,2017-06-24,17.341,"EC",512.432070966357
13,2017-06-24,17.341,"EC",649.877123603107
18,2017-06-24,17.341,"EC",549.159919112562
5,2017-06-24,17.341,"XC",712.413048642892
7,2017-06-24,17.341,"XC",322.796637741149
24,2017-06-24,17.341,"XC",407.622466904727
4,2017-08-19,17.397,"CC",523.469007687489
11,2017-08-19,17.397,"CC",838.574082938219
14,2017-08-19,17.397,"CC",714.808872017234
17,2017-08-19,17.397,"CC",584.540629157748
6,2017-08-19,17.397,"EC",904.795553746764
13,2017-08-19,17.397,"EC",554.507851926819
18,2017-08-19,17.397,"EC",1015.47467372037
5,2017-08-19,17.397,"XC",432.717529345682
7,2017-08-19,17.397,"XC",888.140313094359
24,2017-08-19,17.397,"XC",657.731639933227
4,2017-09-14,17.423,"CC",1216.58577539053
11,2017-09-14,17.423,"CC",838.971306394152
14,2017-09-14,17.423,"CC",695.773840634104
17,2017-09-14,17.423,"CC",998.89387713652
6,2017-09-14,17.423,"EC",965.395708102996
13,2017-09-14,17.423,"EC",802.370823439065
18,2017-09-14,17.423,"EC",925.331598187388
5,2017-09-14,17.423,"XC",901.246951691953
7,2017-09-14,17.423,"XC",1276.07248054809
24,2017-09-14,17.423,"XC",747.32060912445
4,2017-10-21,17.46,"CC",544.96881055627
11,2017-10-21,17.46,"CC",678.777281000645
14,2017-10-21,17.46,"CC",342.349219168929
17,2017-10-21,17.46,"CC",422.130807947698
6,2017-10-21,17.46,"EC",576.361816814848
13,2017-10-21,17.46,"EC",197.864940422175
18,2017-10-21,17.46,"EC",592.418393915328
5,2017-10-21,17.46,"XC",738.354765874133
7,2017-10-21,17.46,"XC",1237.23318721332
24,2017-10-21,17.46,"XC",838.795633785179
4,2017-11-18,17.488,"CC",351.303538020907
11,2017-11-18,17.488,"CC",530.777486606881
14,2017-11-18,17.488,"CC",465.170162918195
17,2017-11-18,17.488,"CC",554.769859653484
6,2017-11-18,17.488,"EC",745.376487788779
13,2017-11-18,17.488,"EC",259.665749141434
18,2017-11-18,17.488,"EC",472.207921980628
5,2017-11-18,17.488,"XC",595.246091317299
7,2017-11-18,17.488,"XC",541.622545373005
24,2017-11-18,17.488,"XC",642.469739011331
4,2018-03-24,17.614,"CC",247.590577611933
11,2018-03-24,17.614,"CC",903.728296262831
14,2018-03-24,17.614,"CC",403.791967185665
17,2018-03-24,17.614,"CC",332.62622747282
6,2018-03-24,17.614,"EC",453.005353696727
13,2018-03-24,17.614,"EC",198.279576183751
18,2018-03-24,17.614,"EC",942.338514053649
5,2018-03-24,17.614,"XC",302.968235251081
7,2018-03-24,17.614,"XC",258.46782475822
24,2018-03-24,17.614,"XC",381.404865835591
4,2018-04-14,17.635,"CC",232.794889097996
11,2018-04-14,17.635,"CC",1126.75619257261
14,2018-04-14,17.635,"CC",478.123774484045
17,2018-04-14,17.635,"CC",302.13070279493
6,2018-04-14,17.635,"EC",634.699206172355
13,2018-04-14,17.635,"EC",521.05099582797
18,2018-04-14,17.635,"EC",1029.07253429063
5,2018-04-14,17.635,"XC",341.527935873674
7,2018-04-14,17.635,"XC",544.214872133541
24,2018-04-14,17.635,"XC",358.945089846897
4,2018-05-19,17.67,"CC",323.458493497389
11,2018-05-19,17.67,"CC",574.183977724516
14,2018-05-19,17.67,"CC",636.47993093252
17,2018-05-19,17.67,"CC",389.108860527788
6,2018-05-19,17.67,"EC",398.23567934459
13,2018-05-19,17.67,"EC",291.205184550785
18,2018-05-19,17.67,"EC",306.989006760134
5,2018-05-19,17.67,"XC",418.843060956968
7,2018-05-19,17.67,"XC",587.751123751354
24,2018-05-19,17.67,"XC",355.066198381758
4,2018-06-09,17.691,"CC",405.735437943622
11,2018-06-09,17.691,"CC",564.532330223754
14,2018-06-09,17.691,"CC",313.846114270435
17,2018-06-09,17.691,"CC",477.262650674215
6,2018-06-09,17.691,"EC",474.624398392933
13,2018-06-09,17.691,"EC",459.163975533901
18,2018-06-09,17.691,"EC",673.29401265191
5,2018-06-09,17.691,"XC",840.081523589024
7,2018-06-09,17.691,"XC",441.741782458818
24,2018-06-09,17.691,"XC",350.546727036764
4,2018-07-14,17.726,"CC",555.145187482256
11,2018-07-14,17.726,"CC",475.36321214575
14,2018-07-14,17.726,"CC",345.764584997914
17,2018-07-14,17.726,"CC",440.189577643922
6,2018-07-14,17.726,"EC",250.172899061346
13,2018-07-14,17.726,"EC",148.975816481435
18,2018-07-14,17.726,"EC",411.872194755315
5,2018-07-14,17.726,"XC",485.980015222524
7,2018-07-14,17.726,"XC",472.783808107952
24,2018-07-14,17.726,"XC",355.961299865466
